41.9156,16.9752,168.817,31.436,117.671,80.1998,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,39.4005,82.301,120.513,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,12.7524,27.4438,145.835,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,20.0493,2.69811,233.59,0,0,1,1,0,0,1,1
41.9156,16.9752,168.817,27.4475,16.1028,237.159,0,0,1,1,0,0,1,1
41.9156,16.9752,168.817,103.82,38.6819,16.9396,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,48.1356,25.6991,76.2233,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,28.062,7.08449,204.384,0,0,1,1,0,0,1,1
41.9156,16.9752,168.817,185.469,99.6577,12.8493,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,11.2278,31.0446,256.546,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,233.523,20.9544,24.3044,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,296.069,36.2961,17.0297,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,3.28532,82.6918,286.154,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,20.9451,70.0296,237.636,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,92.1883,62.4353,47.6459,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,56.6141,194.563,130.004,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,37.8636,26.6474,210.606,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,22.7115,38.1082,248.208,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,60.5486,57.5448,51.2427,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,61.876,26.3285,128.585,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,35.9516,162.762,40.2651,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,100.498,43.1517,98.0092,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,35.8399,173.864,171.48,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,84.2864,0.0979181,176.084,1,0,1,2,1,0,1,2
41.9156,16.9752,168.817,40.1523,42.4741,101.167,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,26.4715,0.0831387,108.929,0,0,0,0,0,0,0,0
41.9156,16.9752,168.817,124.009,0.951999,169.405,1,0,1,2,1,0,1,2
41.9156,16.9752,168.817,123.463,83.1606,24.5484,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,104.338,16.1792,37.7719,1,0,0,1,1,0,0,1
41.9156,16.9752,168.817,6.90023,101.121,39.6448,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,1.82877,41.3571,176.843,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,87.4656,53.2685,191.262,1,1,1,3,1,1,1,3
41.9156,16.9752,168.817,4.26429,22.5233,139.556,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,118.047,54.4611,79.8824,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,95.6131,336.809,2.87826,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,64.4915,40.743,107.018,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,98.0122,10.2429,39.2724,1,0,0,1,1,0,0,1
41.9156,16.9752,168.817,43.2241,34.741,162.042,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,70.3382,120.87,116.146,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,58.4808,59.6606,99.9704,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,217.811,131.064,43.0942,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,66.6502,13.979,30.833,1,0,0,1,1,0,0,1
41.9156,16.9752,168.817,27.0544,11.0603,6.73323,0,0,0,0,0,0,0,0
41.9156,16.9752,168.817,30.5323,6.55914,205.875,0,0,1,1,0,0,1,1
41.9156,16.9752,168.817,6.93445,19.5983,349.284,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,72.1143,147.075,15.2275,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,129.954,55.6164,34.3999,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,34.2121,84.8719,87.5334,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,69.8095,66.4999,164.281,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,160.607,115.089,22.2922,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,21.1633,20.0244,233.438,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,60.8133,16.5199,179.771,1,0,1,2,1,0,1,2
41.9156,16.9752,168.817,13.0287,0.212307,302.845,0,0,1,1,0,0,1,1
41.9156,16.9752,168.817,50.3435,16.7705,191.946,1,0,1,2,1,0,1,2
41.9156,16.9752,168.817,47.4224,174.226,120.734,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,146.275,147.964,2.82892,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,57.4636,43.5235,118.381,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,100.992,50.5462,27.298,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,203.737,57.8958,121.687,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,48.6653,27.0693,157.681,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,63.4915,60.3701,70.2003,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,30.0124,19.3662,265.054,0,1,1,2,0,1,1,2
41.9156,16.9752,168.817,4.71033,5.96029,248.383,0,0,1,1,0,0,1,1
41.9156,16.9752,168.817,39.8565,0.912648,145.286,0,0,0,0,0,0,0,0
41.9156,16.9752,168.817,121.123,133.834,115.802,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,1.05319,218.65,128.062,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,35.9425,0.208692,176.722,0,0,1,1,0,0,1,1
41.9156,16.9752,168.817,32.8135,109.39,84.1485,0,1,0,1,0,1,0,1
41.9156,16.9752,168.817,42.6799,17.0964,176.559,1,1,1,3,1,1,1,3
41.9156,16.9752,168.817,205.62,55.4824,123.892,1,1,0,2,1,1,0,2
41.9156,16.9752,168.817,116.63,10.283,18.2804,1,0,0,1,1,0,0,1
41.9156,16.9752,168.817,29.7,11.1765,290.816,0,0,1,1,0,0,1,1
